flops,batch_size,precision,precision_enc,param_count,cpu_latency_s,gpu_latency_s,npu_latency_s,cpu_energy_j,gpu_energy_j,npu_energy_j,best_accelerator
24283827813.42676,128.0,FP16,0.5,65945900.208930776,0.1352603450380492,0.0058036260589858,0.0069246901330009,6.84457971306787,1.1303014308441528,0.0509355321075117,NPU
11640100.031567818,128.0,FP32,1.0,42531.71082510008,0.0001082627567355,0.0042702712905915,0.0003140925918618,0.0045836469288531,0.8975557038119187,0.0026446484623863,NPU
69925931.31834278,128.0,FP32,1.0,304176.40659435664,0.0007430655131751,0.0049139359608455,0.0003996038940009,0.0339226433263531,0.9885474106152498,0.0031099998169713,NPU
265796649.67437813,256.0,INT8,0.25,633210.0164646866,0.0007011047676245,0.0053314306693508,0.0003478632430863,0.0337782658742433,1.0574152229210534,0.0029013029010492,NPU
781369260.8117459,8.0,FP16,0.5,1478630.0410671427,0.0062254244256453,0.0058965373948572,0.0005228809538964,0.270477218104116,1.1492902478883085,0.0042902762871694,NPU
24070537.8062316,16.0,FP32,1.0,113498.856163752,0.0003948305844558,0.0050711723369437,0.0003469887461228,0.0175576107915279,0.8597450298173597,0.0026602755833366,NPU
4512857.492948558,16.0,FP16,0.5,12728.715290071455,3.24637995564474e-05,0.0050937202849813,0.0003032682265691,0.0015066069431669,1.046237469498105,0.0025315504595172,CPU
3019293318.365098,128.0,FP16,0.5,8265745.677099663,0.0152516910420757,0.0050290239352381,0.0010085107888405,0.6996370568350706,0.9528929294360888,0.0081966176383828,NPU
44146559.7183594,64.0,FP16,0.5,57517.33573663595,0.0003072150053279,0.0054231323634277,0.0003034037096106,0.0142115581294997,1.007706520350325,0.0024484737234701,NPU
2053332065.3680725,256.0,INT8,0.25,2026017.750226247,0.0055785828261211,0.0051767638661223,0.0004926687520423,0.2655995726761522,1.04817948446109,0.0038490926246137,NPU
7580685.582094525,128.0,FP16,0.5,32517.20587059953,3.438758995078027e-05,0.004769996282438,0.0003253343727497,0.0015206124616298,1.0031084134922954,0.0024591733685179,CPU
552081263.5292194,2.0,FP32,1.0,1801772.021246289,0.0098225217829022,0.0054640095478343,0.0010695883946039,0.4737727211514024,1.0000881536250603,0.0083775810219125,NPU
1084454164.186322,8.0,INT8,0.25,2132265.3032969134,0.0038035361915409,0.0048196605364574,0.000384382289629,0.1564393156217688,1.0122923645981474,0.0030073380994529,NPU
1973971.0627043336,32.0,INT8,0.25,2690.153382955648,6.458600720953113e-06,0.0043606065759608,0.0003121171673328,0.0003062941949874,0.8327360583137636,0.00260325929873,CPU
82850986.66461532,2.0,FP32,1.0,248531.23321434663,0.0016445930255195,0.0043640101761245,0.0004389796765778,0.0782517307117851,0.901121452546228,0.0032222891294327,NPU
5834789.758883018,64.0,FP32,1.0,18249.103179919563,6.91525603606756e-05,0.0049196299588013,0.000319261681272,0.0029913628450182,1.0124081502416578,0.0027419106135534,NPU
2297058.5004399545,4.0,FP32,1.0,3288.1731009648543,3.4101992744295025e-05,0.005041268289249,0.0002764492519998,0.0014232831087107,0.997836207211364,0.0023802939008138,CPU
438282035412.6204,4.0,FP16,0.5,1898342316.371768,3.550199697032182,0.0106443551891242,0.3416582358926105,157.9044449054585,2.132050819084985,2.6456641957926035,GPU
68720275.71795966,2.0,FP16,0.5,60418.154998411206,0.0006444566104334,0.005257396060572,0.0003468730648783,0.0295860730627039,1.0306493919159214,0.0029694518003708,NPU
41252490618.832985,128.0,FP16,0.5,86730015.25808246,0.1833690109257606,0.0052121808410252,0.0157765316606531,8.113350249403515,1.056172206619588,0.1198664154936317,NPU
28261125.4829558,32.0,INT8,0.25,100658.49456443272,8.179319497065877e-05,0.0054046933453336,0.0002663118603452,0.0037730685479777,1.094704752326082,0.0022505616432509,NPU
7653561420.968334,1.0,FP16,0.5,13267767.39601214,0.0883758887302746,0.0051583223756329,0.0022084748337453,4.362227104086013,0.9840074979244986,0.0169437201124936,NPU
21503827619.810383,1.0,FP32,1.0,90843745.02186774,0.3922987714653449,0.0052551574462574,0.0356868070090887,16.44885137720028,0.9796752838349354,0.3002464812251774,NPU
2480431946.368426,64.0,FP32,1.0,9498579.042538386,0.0314043901779411,0.0044183571649669,0.0033117985230489,1.2751207300117582,0.9282241222946284,0.0245902454737828,NPU
486965903.014007,128.0,FP16,0.5,1972505.4504802856,0.0027550998953317,0.0055138054967972,0.0003855277883736,0.1235499208845439,1.1140098514834218,0.0032512101646176,NPU
222366323.79431427,16.0,FP32,1.0,230366.9332496716,0.0029875543131214,0.0041044662137818,0.0006288765756153,0.1298678528219209,0.8565953791066155,0.0053551558599603,NPU
97317240.67718089,16.0,FP16,0.5,110208.08440592002,0.0006345659942515,0.0049203751147327,0.0003088331500632,0.027869688835377,0.9510886422047208,0.0022891240540345,NPU
198316437014.6055,8.0,INT8,0.25,354814247.8622333,0.8090406437176597,0.0072597388199444,0.0381630250543297,38.71304348479126,1.392095686673763,0.3321291348943403,NPU
54159555333.537865,32.0,FP32,1.0,153344507.6967878,0.6315271755557732,0.0058391385191006,0.1355817074205971,28.24733480438532,1.1087451440144045,1.1398894572470777,GPU
315979870863.1229,32.0,FP16,0.5,1221601040.367138,1.8500647449232064,0.0067300710941989,0.2222845570427832,83.1322158585472,1.333849105334233,1.6006273427085111,GPU
5109355.818635847,4.0,FP16,0.5,21788.280793118247,4.3530197741613846e-05,0.0043262646811806,0.000302489025588,0.0019160776605562,0.8753091778787522,0.0023606291629679,CPU
14628231286.29203,256.0,FP16,0.5,53678425.21530946,0.0583175920433025,0.0057104492196084,0.0038479075659456,2.619200362822489,1.111035001036201,0.0323802988629721,NPU
222625094734.3649,64.0,FP32,1.0,1041592906.6107564,2.231836907415778,0.007919797549028,0.8854090684474464,101.78097664941716,1.7078904487237114,7.339372379031711,GPU
10785537.865522897,1.0,FP16,0.5,41247.62636418497,0.0001095122058043,0.0052741462931375,0.0003028368384732,0.0056141786520826,1.0209614446128217,0.0024362360654829,NPU
2393096.618611513,64.0,FP32,1.0,4494.727210815921,2.8171890854626696e-05,0.0049997999566834,0.0003676397301182,0.0012854616686944,1.0123993004106056,0.0030775805103253,CPU
16734947332.302729,16.0,INT8,0.25,28330019.66098466,0.0538578664466249,0.005290157718079,0.0017404389108622,2.564499622603307,1.01131717148927,0.0133150335277375,NPU
1878905943.902136,16.0,FP32,1.0,6825813.5703183655,0.025436178613154,0.004966586014501,0.0027239649657597,1.1552959471595363,0.959886119244004,0.0218433257220053,NPU
62741796173.60745,2.0,FP16,0.5,85825604.67555563,0.5186370543306275,0.0054672112349414,0.0232743103379236,20.97237240345552,1.088721988548801,0.1783223550142365,NPU
6259772.960813136,8.0,FP16,0.5,5741.567976403216,5.145965183288503e-05,0.0053825925201245,0.0002827989848465,0.0022500263644435,1.0317010976998409,0.0022776414475365,CPU
34056856208.87948,32.0,INT8,0.25,98594698.7446821,0.1078228337406767,0.0050787223344401,0.0031186710093269,4.919691642277272,1.0202856292190738,0.0261981225659086,NPU
14095096.352517815,64.0,FP32,1.0,59162.57509596657,0.0001637921104573,0.0052089239312933,0.0002859874680227,0.0076372465590214,1.064717121456082,0.0023773063452522,NPU
8563874.798901096,16.0,FP32,1.0,8188.856650649573,0.0001223991273386,0.0049516696304487,0.0003083817170781,0.00556585727158,1.0444742156391342,0.0024945477846192,NPU
8632684.225107448,256.0,FP32,1.0,35079.00693774254,8.348926456403034e-05,0.0051847965668016,0.0002944302661015,0.003929905693773,0.9809685426524944,0.002472000446551,NPU
43876997066.77158,4.0,FP32,1.0,182180539.5782165,0.7200780458276546,0.0059718335059144,0.0839743763633501,30.0380803113198,1.2043899642247602,0.7083466389378126,NPU
6179296120.5564375,1.0,FP32,1.0,16500160.420149246,0.1403694524623863,0.0052083218465721,0.011115648397285,6.33203555025239,1.038437911560902,0.0969165508165111,NPU
957048982.928778,8.0,FP16,0.5,725343.9740453012,0.007413320946873,0.0050203308847363,0.0005103199279416,0.355749829018129,0.911281362372731,0.0043208723395403,NPU
110908329.9233464,256.0,FP32,1.0,142589.77466693232,0.0010518329618062,0.0061854024159487,0.0004498283503093,0.045033165914888,1.167260458846074,0.0037167378758058,NPU
99802074774.3102,8.0,FP32,1.0,367612782.4367582,1.5259163113995204,0.0071665006141248,0.3019657624185498,72.51357368908361,1.4673372229847157,2.528551542577836,GPU
172398266.88094264,2.0,INT8,0.25,638390.9119828051,0.000816182480252,0.006035963272491,0.000301751302278,0.0386911645792207,1.125546786003243,0.0024434081664007,NPU
45058394294.985054,16.0,FP32,1.0,204682205.0721726,0.611072884151398,0.0056281986797098,0.0850827851710821,25.79747728690124,1.121507485417242,0.6711347303822015,NPU
318138824.31307214,4.0,FP32,1.0,993257.2973942886,0.0056251017549273,0.0048832980797605,0.0007611704074819,0.2574059318675937,0.8730144222606161,0.0063535225256398,NPU
140667897.59457886,256.0,FP32,1.0,148894.60001261413,0.0012507690221956,0.0045713096082038,0.0005931191654325,0.0567315451462116,0.9095556501538304,0.0049245793051142,NPU
433309509.3885883,8.0,INT8,0.25,453400.80380999,0.0015430108924089,0.0056434162609778,0.0003196919224221,0.0688231986564799,1.0127951963791768,0.0025948696763303,NPU
52184732.887559846,32.0,FP32,1.0,195436.8139473698,0.0006784821256939,0.0046384910902083,0.0003506850612436,0.0282007698045435,0.8996548962049293,0.0027781839791903,NPU
18222310081.947582,2.0,INT8,0.25,24181570.242537595,0.0854721191262857,0.0058782329459848,0.0017227041884538,3.795655746198337,1.149915287435812,0.0136093259775704,NPU
732804999.6652685,32.0,FP16,0.5,1449293.9115474494,0.0049141362338026,0.0045974540694483,0.0004713757888919,0.2194079973551023,0.9251468576205784,0.0036939438121587,NPU
21055869.69366364,4.0,FP32,1.0,56691.96123604457,0.0003712241783941,0.0053551669580218,0.0004042402920179,0.015286574403909,1.0575088574788387,0.0034369654153848,NPU
133859287723.1559,256.0,INT8,0.25,81847183.78960435,0.307418285079557,0.004588108220036,0.0204053378760338,12.931061003021412,0.8609171894666056,0.1728611831083374,NPU
154093583.70680648,2.0,FP32,1.0,249583.1619091424,0.0030596809863164,0.0048276188402003,0.0006048087264284,0.1313039464798206,0.9067612678022772,0.0051131743938658,NPU
1252251184.7891223,256.0,FP32,1.0,2924636.697218419,0.0131883890239243,0.005018476071108,0.0023811208394474,0.5623709296261079,0.9226915602551844,0.0180471257499207,NPU
146540399152.87955,16.0,INT8,0.25,257671279.35980263,0.5219431388940726,0.0052501778760135,0.0239246708622646,23.87060405882687,1.0608764314731336,0.187959000865949,NPU
3610053302.184722,128.0,FP16,0.5,4020395.330566702,0.0197850154643656,0.0049477299838147,0.0012021751504527,0.930902758103849,0.9975787946330494,0.0094936294458201,NPU
4636587.153219089,2.0,FP16,0.5,17508.008845086973,4.340260775196012e-05,0.0049342496946912,0.0002763465276288,0.001922790988459,1.0198802117324683,0.0021437698532023,CPU
227025730398.6214,32.0,FP32,1.0,944237346.7132822,3.049728234782098,0.0081439808248466,0.8614040108956826,142.49596415780906,1.5880647246489534,7.533010842609338,GPU
3778238472.1080174,4.0,FP16,0.5,6266795.616467426,0.0307528245645599,0.0042004049561558,0.0012058840985618,1.4497834540865615,0.7672315455744321,0.0098402382760895,NPU
81024629.20092466,16.0,FP16,0.5,322874.0503844568,0.0005723479734182,0.0047753746252129,0.0003243004425208,0.0256458200068517,0.939984774928565,0.002637030782707,NPU
6218811.092606449,128.0,FP32,1.0,13898.987070221028,7.802234528412256e-05,0.0055019139564336,0.000274369670715,0.0035826377298865,1.1009905873054908,0.0021438236021175,NPU
33506243192.911964,1.0,FP32,1.0,93150239.58481814,0.7281398660444142,0.0066255507821688,0.0636280345912803,32.40038431650624,1.24793912046189,0.5309655642418938,NPU
3418031309.183916,16.0,FP32,1.0,14875288.79065143,0.0454333491401984,0.0055613198957944,0.0053637161819431,1.929719399752386,1.0527667712857145,0.0476116419279952,NPU
1096929614.7285483,4.0,FP32,1.0,4250373.621961246,0.0180926365526053,0.0053294703412827,0.0020073525577313,0.7837692383319393,1.0899258803739962,0.0161238193585944,NPU
124241594921.19464,8.0,INT8,0.25,512251305.1351324,0.4725123945405224,0.0050595322782199,0.0205076745018491,21.609803113150267,1.016997435253335,0.1621458577982145,NPU
31202676772.128883,2.0,FP16,0.5,34816048.13976444,0.3163226871731831,0.0057507091981374,0.0094457132131437,14.148167529280714,1.215289865780241,0.075223449193089,NPU
7317969.414338347,256.0,INT8,0.25,5954.905523433258,1.7788729153793428e-05,0.0050400912966559,0.0003122870300498,0.0008299978968275,1.0948137122998127,0.0024580671840654,CPU
59771576.964563645,4.0,FP32,1.0,270186.7313456268,0.0009674790202447,0.0059087997842048,0.0003869398587755,0.0394289099989585,1.0929620033979288,0.0030950752723766,NPU
26069467.13565324,2.0,FP16,0.5,58532.58091881338,0.0002345612773648,0.0053212765345436,0.0003247483574234,0.0096862581395416,1.0419662006400383,0.0025185567870316,NPU
17367112046.41547,256.0,FP32,1.0,31181929.835357465,0.1689496398404576,0.0053484433258728,0.0270170781860339,7.021799456038522,1.076301184574395,0.2065558418649641,NPU
1552745.7160846742,64.0,FP32,1.0,5840.083377246798,1.7668753588571862e-05,0.0052677860096464,0.0003067078479714,0.000801719157967,1.0727094705886846,0.0024510571095148,CPU
1769229694.3634408,32.0,FP32,1.0,7543765.743521797,0.0228190254741219,0.0052089655182893,0.0029296357825526,0.9561004644948152,1.0947100042504532,0.023532122009195,NPU
22142628800.279884,1.0,FP32,1.0,97011358.33818516,0.4951641636564516,0.0060937300459103,0.0385112372343747,22.63904946757547,1.2631464475576577,0.3038827059832707,NPU
99234129592.05965,16.0,FP16,0.5,190726720.4351651,0.8314057578286081,0.0055744352021739,0.0489177220101848,38.821886866455664,1.178348089604562,0.4198505995930894,NPU
89025336.7167083,4.0,INT8,0.25,385920.896222315,0.0003355190976006,0.0052147068952872,0.000274255939052,0.0162430035923897,1.0461411339689748,0.0022396278238043,NPU
47898371181.23929,1.0,FP16,0.5,32772197.267615333,0.5263576807404939,0.0064100421103014,0.0166290564052349,25.351118669310303,1.2417210672180548,0.1379710026093245,NPU
4270580.871205329,8.0,FP32,1.0,3089.6658051879745,6.585383819252134e-05,0.0054242117302848,0.0003008026931177,0.0028603815985305,1.19061211631704,0.002498951142014,NPU
66666279795.45203,2.0,FP32,1.0,220387812.95264465,1.0787570350447648,0.0074978100871867,0.1621485724271252,44.49151568238497,1.511058048194277,1.3039758557239214,NPU
5327875.434848162,2.0,FP32,1.0,4176.940649493389,0.0001112470829943,0.0056034022388277,0.0003123457665523,0.0048479399008946,1.107128760096144,0.0025260840761967,NPU
183708119.6710332,4.0,FP16,0.5,360204.0897229235,0.0016209695087394,0.0054513899040701,0.0003197966232322,0.0765063250551445,1.0318271253170883,0.0024483414965524,NPU
34975374561.3863,128.0,FP16,0.5,123372204.01399776,0.1936378759611088,0.0054108866048861,0.0111732962304833,8.543922214520054,1.0908059760530655,0.0923181661097516,NPU
7151134.091159637,128.0,INT8,0.25,14428.850637448191,1.6075876707596935e-05,0.0045425497830825,0.0002929839447794,0.0007225347585262,0.9541394161304646,0.0023048092165914,CPU
20253347.995945845,64.0,FP32,1.0,26495.40992873228,0.0002256345219386,0.0045428760650204,0.0003590502481362,0.0098706954162774,0.8858396903555016,0.0027805208281355,NPU
13064588129.266562,32.0,FP16,0.5,23073079.03958388,0.0742743097529686,0.0049754856884911,0.0032822593875399,3.6065901127573503,0.9884608573562578,0.0279674311340733,NPU
12690146149.754692,256.0,FP16,0.5,32475213.358389784,0.07153708507707,0.0050676605123535,0.0034677087115588,3.055882804877656,1.0261585050727873,0.0258937401292266,NPU
4506933272.523955,8.0,FP16,0.5,11894862.115811955,0.0376350321031143,0.0056027374256676,0.0013485043760888,1.6992300719102773,1.147002197662368,0.0117153074912367,NPU
9011381364.82422,1.0,FP16,0.5,36257302.30278064,0.0887548388899654,0.0040282664748497,0.0029333205766957,4.2152812036681,0.79518644409819,0.0253907415490233,NPU
1238711938.4579818,128.0,FP16,0.5,4800862.8935923,0.0056532300947381,0.0045916508110585,0.0006709683565108,0.2778194358352582,0.9002570022558946,0.0053081001617547,NPU
27226717.41387637,64.0,FP16,0.5,69582.78044118603,0.0001567800385503,0.0049224452044508,0.0002664957690869,0.0068100067591728,0.9593470603570232,0.0023222653532595,NPU
93349306.86794849,64.0,FP32,1.0,401915.72739049,0.0011511529955215,0.004602113124224,0.0004119957123852,0.0542904625380406,0.8694958071131493,0.0031495683565827,NPU
10837271.182351671,4.0,FP16,0.5,10989.720416224653,7.966661364977828e-05,0.0046808702206949,0.0003238002454431,0.0034716641895726,0.9001230097427948,0.0027191564612348,NPU
150394688827.4124,8.0,FP32,1.0,248014388.83291423,2.1295172823914905,0.0073093152681434,0.524404377623386,102.42682062431442,1.4036029313494784,4.1987589420115725,GPU
2112186872.72782,256.0,FP16,0.5,8925878.013480682,0.009252586951513,0.0046291738842068,0.0008562620313651,0.4523710124388675,0.8544447180001254,0.00623139765574,NPU
192504196.0436889,32.0,FP16,0.5,423696.5713395007,0.0012809101249166,0.0046920844141326,0.0003534413128828,0.0550771006178738,0.9850066849172204,0.002738320366758,NPU
429494114.3714913,16.0,FP16,0.5,2111099.7280288483,0.0028664970101124,0.0055486328177053,0.000438373020879,0.133206955642542,1.129677657069607,0.0034763852584812,NPU
250345239887.66705,4.0,INT8,0.25,650431923.2000742,1.0404425281644996,0.0067104545998904,0.0551368886600246,49.42611272883679,1.3516350060702411,0.4582759029896433,NPU
7480748.367583761,256.0,INT8,0.25,30399.59421802112,1.822594177489053e-05,0.0053055925932612,0.00029357466731,0.0008080999542556,1.130332519910082,0.0022925736144941,CPU
2192331521.953456,16.0,INT8,0.25,5065122.598445563,0.0070092889950449,0.0049940156259875,0.0004198676268741,0.3240559545726878,1.0346525356572416,0.0033130670809664,NPU
763913889.5773442,16.0,FP16,0.5,1842782.4751531973,0.0046471008558038,0.0054102314777322,0.0004245956195793,0.215393305143397,1.0393262607406557,0.0034886447011028,NPU
3052525824.386005,8.0,FP16,0.5,6785686.038825225,0.0259106247160983,0.0053674392545892,0.0010543169289869,1.283138515802411,1.1364689033528044,0.0086403785829225,NPU
1268263.209481004,8.0,FP16,0.5,4738.028799219143,1.0837374231613388e-05,0.0052394267124093,0.0002561127562687,0.0004396207531278,1.098826272143181,0.0020395052131239,CPU
93370137236.21106,1.0,INT8,0.25,276733258.5009327,0.4932893143074714,0.0056231722402223,0.0135364728980297,22.13596069438558,1.061771787390786,0.1066519996174193,NPU
205170129403.16583,64.0,FP16,0.5,973942912.26954,1.186841810964871,0.0058094495733214,0.1272481344412152,50.0692122170939,1.2143365256021572,1.0657950735958186,NPU
1662176208.383644,256.0,INT8,0.25,2707695.721947559,0.0043967957764327,0.0054267168679862,0.0004907038165599,0.1979923114317497,1.0599870622525505,0.0038650842274402,NPU
9336673001.547094,4.0,INT8,0.25,8893482.555997437,0.0403483324407377,0.0048432224215341,0.0010277076925429,1.7446041762135316,1.0169385913912834,0.0077327250740563,NPU
180840751180.27908,2.0,FP16,0.5,410450036.2804035,1.658872792518044,0.0068858048336859,0.1091236927677035,73.6978063743209,1.3538906119150658,0.8557741687545787,NPU
10728321083.525372,4.0,FP32,1.0,35137474.28942485,0.1837303707219085,0.0050146474704195,0.0142730390305659,7.906499999630797,0.9761847381953326,0.1173062065187112,NPU
7401426.488600441,1.0,FP32,1.0,32370.843483004726,0.0001713821106028,0.005624095263792,0.0002796852764791,0.0077721061817134,1.1006200262591526,0.0022207804574248,NPU
1924199415.7171853,32.0,INT8,0.25,3959783.0196888703,0.0060120834399425,0.0047913603953331,0.0004685338230478,0.2850705228502403,0.9116919966611918,0.0036540458233284,NPU
2868473555.800845,64.0,FP32,1.0,9873401.808201022,0.0307881336603825,0.0051604001129447,0.0044874228747427,1.3596454456927074,0.9556877155469076,0.0336470501422943,NPU
261281086.6945696,2.0,INT8,0.25,542391.857062667,0.0012545335066463,0.0047555635849587,0.0003844197738388,0.0604922256570708,0.8322713038021893,0.0030532253512199,NPU
15738872192.139233,128.0,FP16,0.5,51583966.68662825,0.0861960689318602,0.0053778732151932,0.0042065821426626,4.08128929115005,1.0188556662638073,0.0340361507910116,NPU
211314641918.58127,32.0,FP16,0.5,947035256.1800272,1.371287907712944,0.0065010500241044,0.1377902500125795,67.98386790766781,1.4712281402137823,1.0467989000848268,NPU
188272631153.3332,8.0,INT8,0.25,290148719.781914,0.7519926768761149,0.0051238385731981,0.0312428475414059,34.535679745885034,1.0492730305367703,0.2475772327080046,NPU
370953996.5515248,16.0,FP16,0.5,860274.7354804706,0.0023825492569297,0.0051098694900917,0.0004225059272239,0.1068842591392783,1.117233240332426,0.0031951764608197,NPU
4419165.094807014,128.0,FP16,0.5,21961.895534173866,2.4411651381973087e-05,0.0043269818482219,0.000278805671707,0.0010114532321393,0.8516278878271534,0.0022160837253472,CPU
409808018649.5465,4.0,FP16,0.5,1806641366.0644968,3.506088653651208,0.0091465697070282,0.3575761763928907,151.6074946319284,1.7864785873566484,3.107407824739594,GPU
60374706336.58266,4.0,FP32,1.0,183592198.39714968,0.972024905564564,0.006340974772962,0.1503580327602809,43.28642526200255,1.3770403646534417,1.2131916501437128,NPU
5133917.445439747,8.0,FP16,0.5,14502.414052492726,4.166916589489304e-05,0.0057387975613648,0.0003035778918656,0.0018667206777771,1.1693237573476982,0.0022365708517043,CPU
176949878092.9328,1.0,FP32,1.0,315094952.3395356,3.552670228579367,0.0123851747399762,0.7244227258758976,178.64469163180328,2.358722408233968,5.891333126492625,GPU
90680368074.48206,256.0,INT8,0.25,256393519.7740276,0.1904458209903375,0.0048567432441972,0.0121270419037185,8.481371752613919,1.002087826009178,0.1033797054575437,NPU
905404241.4765868,128.0,INT8,0.25,3908464.188119132,0.0021670565291043,0.0048750314755413,0.00041722053052,0.0888952703418228,1.0359873139883695,0.0031067815274044,NPU
2342399532.014422,128.0,FP32,1.0,8393485.832632583,0.0240229639066948,0.0053915213887277,0.0034258489904731,1.1169545126135214,1.0013202301080537,0.0259741111705478,NPU
187890335.1106198,32.0,FP16,0.5,339179.28098569176,0.001223212953048,0.0046996238018745,0.0003691518622048,0.0567138050200353,0.9617619539340756,0.0029913628262805,NPU
2051563.373587889,64.0,FP16,0.5,2885.7036936916807,1.0828820226680462e-05,0.0054388025199139,0.0002970891238867,0.0004761151588519,1.0136989825200966,0.0023663605696918,CPU
81335291.16052063,32.0,FP32,1.0,137736.30666727794,0.0009927097407435,0.0047916892075629,0.0003980962140966,0.049424296507591,1.0156826372284276,0.0033776344891623,NPU
37621639833.23869,256.0,INT8,0.25,47550607.81592553,0.0815992606163719,0.0047008803413267,0.0034102711531313,3.323750257329688,0.9510209254992916,0.0270357606929442,NPU
1062668.3847652434,4.0,FP32,1.0,988.688740208678,1.956715493075708e-05,0.0048036215894752,0.0002953047025401,0.0009355306933397,0.9909708572633597,0.0024599410315819,CPU
79542965.08494613,4.0,FP32,1.0,189798.48594514327,0.0015445230515007,0.0043550311749497,0.000408452020309,0.0684919247857909,0.8615364838161111,0.0035172789084309,NPU
185845239.71085927,4.0,FP16,0.5,187675.4844788668,0.0017906096310497,0.0041326817648312,0.0003512537352476,0.0767483221357949,0.7529083942519541,0.0026881322819329,NPU
1155051694.5849392,4.0,FP16,0.5,1471081.3573465236,0.0106206638782757,0.0049797836659328,0.0006229024584106,0.5352909769113323,0.97397436657535,0.0051695104266276,NPU
174674523119.35757,256.0,FP16,0.5,517553813.5877158,0.8973387035774154,0.0056408555685931,0.0974682019861415,41.86764126098462,1.1806220182856093,0.7641171186578152,NPU
94148939.62045172,8.0,FP16,0.5,116810.28167522748,0.0006008601577361,0.0051034194876307,0.0003690464400082,0.0266352372910377,1.1224271373242152,0.0026253615730764,NPU
94902114.83403488,64.0,FP16,0.5,74731.52002636286,0.0005457495931287,0.004965479940453,0.0003097785339509,0.0241673100954113,1.0071130458779127,0.0025372566750673,NPU
15958699280.79186,256.0,FP16,0.5,30772359.097417083,0.0736476542471635,0.0060044711279519,0.0044963321280946,3.3597833312334906,1.1596823832197,0.0370487714193091,NPU
377725652.9026447,64.0,FP32,1.0,563353.6156338942,0.0045853535992453,0.0050711790827214,0.0008728395205979,0.2015748133075569,1.041402263781355,0.0064418200631087,NPU
19055315.717482444,256.0,FP32,1.0,53714.52157514394,0.0001459650915381,0.0044495452114244,0.0003233595632889,0.0069952484430486,0.9272805382153204,0.0025281635651597,NPU
378825522.7667251,4.0,FP32,1.0,363919.4508743918,0.0065671501592874,0.0045597274245313,0.0008710206184859,0.2968174042397253,0.9179986935083712,0.0067511048130197,NPU
6349505.943358472,8.0,FP32,1.0,24654.93185164281,9.5480940398167e-05,0.0050002322028364,0.0002862409151367,0.004515247842136,1.0036073162952983,0.0023826679745708,NPU
10121016.788457597,128.0,FP16,0.5,46334.52938432603,5.7376467471880834e-05,0.0048258717624362,0.0002931502157486,0.0026087837143676,0.9754828131077694,0.0021635434047915,NPU
692122532.1164223,32.0,FP32,1.0,2661528.323841595,0.0096799550626843,0.0045158933408495,0.0011947566962962,0.4545428961547004,0.9051453567642856,0.0096090738888883,NPU
244030197.1485207,16.0,FP32,1.0,707131.5899983204,0.003107260009787,0.0049798666668773,0.0006367781818465,0.1492336098902712,1.0108024283007209,0.0044982791753506,NPU
163560846206.9872,8.0,FP32,1.0,715252430.660609,2.325566208447069,0.0078143757127448,0.547690666430546,113.44598501766546,1.705687801454078,4.464666917782432,GPU
116217615.57543504,128.0,INT8,0.25,421536.71481759887,0.0003079427128773,0.0056385619755639,0.0003295910115431,0.0141975848529226,1.013063341607604,0.0026532246450989,NPU
2035896018.772048,1.0,INT8,0.25,1114612.4562406547,0.0120743586649228,0.0046524310266288,0.0004406714056895,0.5198043892193616,0.919392218613858,0.0034353049537661,NPU
4011023548.111918,256.0,FP16,0.5,9118683.74691496,0.0193681725463147,0.0048478106768126,0.0012560566091725,0.864046907528331,0.9243633724566376,0.0107660617413566,NPU
1187476.203516366,1.0,INT8,0.25,5140.921190730007,5.551866167818747e-06,0.0056370599433555,0.0003053715924697,0.0002495074711595,1.1939745650082028,0.002122558554177,CPU
6046159222.005866,128.0,FP16,0.5,12433109.367471091,0.0299360804906553,0.0051583737022144,0.0018377495415587,1.3085144637714687,1.024407511652338,0.0146886506492619,NPU
10342407.250519987,8.0,FP16,0.5,6810.147122254118,8.040228394524692e-05,0.0046313013390184,0.0002882783700345,0.0034842050750334,0.9521818825675415,0.0024443236644501,NPU
299992855115.0416,256.0,FP32,1.0,1157314948.4485476,2.9387052400535305,0.0068883859811602,1.371569696434508,133.3955487109535,1.475995596223964,11.04322554898484,GPU
7034357.337687981,16.0,FP16,0.5,28905.38573136292,4.5654471520171e-05,0.0045143810283339,0.0002974459232256,0.0019534433396486,0.854075313116526,0.0025420997083965,CPU
230637777.39154524,4.0,FP16,0.5,281994.26669125195,0.0018701639835694,0.0050334973749571,0.000340701714204,0.0792030322788647,0.9801468885361486,0.0026642092533377,NPU
3064821.5893379096,256.0,FP16,0.5,8943.248194646389,1.3571796937576677e-05,0.0054124767458403,0.0002888443423704,0.0005589886493772,1.1541609995335265,0.0022914413922718,CPU
479906309024.8706,256.0,FP16,0.5,654495972.528029,2.5167895970153413,0.0077376252553546,0.460514036094363,115.9755712581,1.4607814141735538,3.911285139621993,GPU
727770253.0258895,8.0,FP16,0.5,2719353.494610038,0.0051956435449963,0.0044110585418359,0.0004639977984498,0.2377932159483757,0.8604307680393226,0.0038780107740782,NPU
2472187207.095415,8.0,FP16,0.5,4257049.629715934,0.018209029947387,0.0053706193407992,0.0009372248241771,0.8061042892186426,0.9881748661745146,0.0083972544973749,NPU
